C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_20_571.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_20_571.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_20_571.jpg,0,0,0,9.372245
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_20_643.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_20_643.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_20_643.jpg,0,0,0,9.295624
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_20_717.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_20_717.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_20_717.jpg,0.1,0,0,9.218035
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_20_790.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_20_790.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_20_790.jpg,0.25,0,0,9.1485
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_20_862.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_20_862.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_20_862.jpg,0,0,0,9.059281
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_20_938.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_20_938.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_20_938.jpg,0,0,0,8.984043
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_21_012.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_21_012.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_21_012.jpg,0,0,0,8.928974
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_21_086.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_21_086.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_21_086.jpg,0,0,0,8.856282
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_21_161.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_21_161.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_21_161.jpg,0,0,0,8.78419
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_21_232.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_21_232.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_21_232.jpg,0,0,0,8.730474
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_21_307.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_21_307.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_21_307.jpg,0,0,0,8.659357
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_21_381.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_21_381.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_21_381.jpg,0,0,0,8.588819
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_21_454.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_21_454.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_21_454.jpg,0,0,0,8.536291
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_21_534.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_21_534.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_21_534.jpg,0,0,0,8.466749
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_21_609.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_21_609.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_21_609.jpg,0,0,0,8.397773
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_21_684.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_21_684.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_21_684.jpg,0,0,0,8.329356
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_21_759.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_21_759.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_21_759.jpg,0,0,0,8.261495
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_21_833.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_21_833.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_21_833.jpg,0,0,0,8.210962
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_21_907.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_21_907.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_21_907.jpg,0,0,0,8.144061
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_21_981.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_21_981.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_21_981.jpg,0,0,0,8.077702
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_22_052.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_22_052.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_22_052.jpg,0,0,0,8.028287
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_22_126.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_22_126.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_22_126.jpg,0,0,0,7.962852
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_22_199.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_22_199.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_22_199.jpg,0,0,0,7.898289
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_22_271.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_22_271.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_22_271.jpg,0,0,0,7.850704
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_22_346.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_22_346.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_22_346.jpg,0,0,0,7.787695
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_22_419.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_22_419.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_22_419.jpg,0,0,0,7.725183
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_22_492.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_22_492.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_22_492.jpg,0,0,0,7.678623
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_22_569.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_22_569.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_22_569.jpg,0,0,0,7.616975
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_22_636.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_22_636.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_22_636.jpg,0,0,0,7.571059
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_22_708.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_22_708.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_22_708.jpg,0,0,0,7.510266
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_22_781.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_22_781.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_22_781.jpg,0,0,0,7.449955
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_22_853.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_22_853.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_22_853.jpg,0,0,0,7.405034
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_22_927.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_22_927.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_22_927.jpg,0,0,0,7.345557
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_23_000.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_23_000.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_23_000.jpg,0,0,0,7.286553
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_23_073.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_23_073.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_23_073.jpg,0,0,0,7.242923
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_23_152.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_23_152.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_23_152.jpg,0,0,0,7.185477
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_23_222.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_23_222.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_23_222.jpg,0,0,0,7.1285
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_23_294.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_23_294.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_23_294.jpg,0,0,0,7.086069
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_23_365.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_23_365.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_23_365.jpg,0,0,0,7.029891
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_23_440.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_23_440.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_23_440.jpg,0,0,0,6.974161
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_23_512.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_23_512.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_23_512.jpg,0,0,0,6.932656
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_23_586.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_23_586.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_23_586.jpg,0,0,0,6.877703
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_23_661.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_23_661.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_23_661.jpg,0,0,0,6.823189
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_23_740.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_23_740.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_23_740.jpg,0,0,0,6.76911
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_23_813.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_23_813.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_23_813.jpg,0,0,0,6.728768
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_23_885.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_23_885.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_23_885.jpg,0,0,0,6.67537
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_23_961.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_23_961.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_23_961.jpg,0,0,0,6.622404
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_24_033.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_24_033.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_24_033.jpg,0,0,0,6.58296
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_24_104.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_24_104.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_24_104.jpg,0,0,0,6.530738
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_24_175.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_24_175.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_24_175.jpg,0,0,0,6.491849
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_24_249.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_24_249.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_24_249.jpg,0,0,0,6.44036
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_24_321.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_24_321.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_24_321.jpg,0,0,0,6.389285
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_24_395.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_24_395.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_24_395.jpg,0,0,0,6.351249
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_24_468.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_24_468.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_24_468.jpg,0,0,0,6.30089
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_24_542.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_24_542.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_24_542.jpg,0,0,0,6.250937
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_24_615.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_24_615.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_24_615.jpg,0,0,0,6.213737
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_24_686.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_24_686.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_24_686.jpg,0,0,0,6.164485
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_24_761.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_24_761.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_24_761.jpg,0,0,0,6.115631
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_24_838.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_24_838.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_24_838.jpg,0,0,0,6.067168
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_24_908.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_24_908.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_24_908.jpg,0,0,0,6.031076
C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\center_2024_06_09_22_32_24_980.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\left_2024_06_09_22_32_24_980.jpg,C:\Users\anubh\OneDrive\Desktop\simulation data\IMG\right_2024_06_09_22_32_24_980.jpg,0,0,0,5.983294
